sample_id,split,input_csv,output_npz,rows_10hz,feature_dim,duration_sec,nan_count,inf_count,file_size_mb,processing_sec,status,error
yena_walk_normal_03,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_walk_normal_03_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_walk_normal_03_features_315.npz,125,315,12.399999618530273,0,0,0.12760257720947266,0.09649300575256348,completed,
yena_walk_normal_04,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_walk_normal_04_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_walk_normal_04_features_315.npz,131,315,13.0,0,0,0.13420581817626953,0.07912492752075195,completed,
yena_walk_normal_05,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_walk_normal_05_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_walk_normal_05_features_315.npz,137,315,13.600000381469727,0,0,0.13990020751953125,0.07021331787109375,completed,
yena_walk_normal_06,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_walk_normal_06_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_walk_normal_06_features_315.npz,133,315,13.199999809265137,0,0,0.1343374252319336,0.06930375099182129,completed,
yena_walk_normal_07,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_walk_normal_07_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_walk_normal_07_features_315.npz,136,315,13.5,0,0,0.1383352279663086,0.06964921951293945,completed,
yena_walk_normal_08,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_walk_normal_08_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_walk_normal_08_features_315.npz,132,315,13.100000381469727,0,0,0.13475322723388672,0.08398175239562988,completed,
yena_walk_normal_09,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_walk_normal_09_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_walk_normal_09_features_315.npz,137,315,13.600000381469727,0,0,0.1401348114013672,0.08670639991760254,completed,
yena_walk_normal_10,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_walk_normal_10_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_walk_normal_10_features_315.npz,139,315,13.800000190734863,0,0,0.1422901153564453,0.0778512954711914,completed,
yena_walk_normal_11,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_walk_normal_11_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_walk_normal_11_features_315.npz,132,315,13.100000381469727,0,0,0.13491153717041016,0.09491801261901855,completed,
yena_walk_normal_12,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_walk_normal_12_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_walk_normal_12_features_315.npz,129,315,12.800000190734863,0,0,0.13231468200683594,0.06729602813720703,completed,
yena_walk_normal_13,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_walk_normal_13_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_walk_normal_13_features_315.npz,134,315,13.300000190734863,0,0,0.13782882690429688,0.07538127899169922,completed,
hoyeon_test_04,test,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/test/hoyeon_test_04_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/test/hoyeon_test_04_features_315.npz,1201,315,120.0,0,0,1.2245750427246094,0.23289918899536133,completed,
sujin_test_03,test,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/test/sujin_test_03_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/test/sujin_test_03_features_315.npz,1202,315,120.0999984741211,0,0,1.2234888076782227,0.23225688934326172,completed,
yena_test_02,test,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/test/yena_test_02_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/test/yena_test_02_features_315.npz,1200,315,119.9000015258789,0,0,1.220963478088379,0.23270392417907715,completed,
yena_test_03,test,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/test/yena_test_03_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/test/yena_test_03_features_315.npz,1087,315,108.5999984741211,0,0,1.1117687225341797,0.2114701271057129,completed,
yena_test_04,test,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/test/yena_test_04_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/test/yena_test_04_features_315.npz,102,315,10.100000381469727,0,0,0.10362434387207031,0.0635838508605957,completed,
yena_free_activity_03,unpaired,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/unpaired/yena_free_activity_03_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/unpaired/yena_free_activity_03_features_315.npz,3005,315,300.3999938964844,0,0,3.045933723449707,0.5239965915679932,completed,
